order_item_id,order_id,product_id,quantity,unit_price,discount
5912,2623,10,1,309.24,0.05
5913,2623,173,1,587.7,0.1
5914,2623,189,1,24.7,0.0
5915,2623,96,2,682.77,0.15
5916,2623,174,1,864.84,0.0
5917,2624,263,1,222.36,0.0
5918,2624,214,1,304.46,0.0
5919,2624,265,1,839.64,0.0
5920,2625,254,1,286.86,0.0
5921,2625,64,1,29.71,0.0
5922,2626,25,1,282.92,0.15
5923,2627,156,1,372.8,0.0
5924,2628,24,1,696.97,0.05
5925,2628,237,1,335.88,0.0
5926,2629,295,3,139.02,0.0
5927,2629,268,1,23.79,0.0
5928,2629,97,1,628.48,0.0
5929,2630,228,1,162.75,0.0
5930,2630,235,1,370.09,0.0
5931,2631,184,2,278.4,0.05
5932,2631,237,3,335.88,0.0
5933,2632,228,2,162.75,0.0
5934,2632,274,2,528.78,0.0
5935,2632,21,1,614.24,0.0
5936,2632,274,1,528.78,0.05
5937,2633,189,2,24.7,0.0
5938,2633,58,3,87.55,0.0
5939,2633,225,3,939.11,0.1
5940,2633,87,1,564.0,0.0
5941,2633,276,2,341.21,0.0
5942,2634,91,1,369.86,0.0
5943,2635,95,1,711.68,0.05
5944,2635,117,1,567.69,0.0
5945,2635,124,1,640.23,0.1
5946,2635,257,1,8.4,0.15
5947,2636,199,1,51.0,0.0
5948,2637,39,1,412.64,0.05
5949,2637,257,2,8.4,0.1
5950,2638,295,1,139.02,0.0
5951,2639,69,1,274.11,0.2
5952,2639,18,1,35.67,0.0
5953,2639,176,1,199.39,0.0
5954,2640,196,1,518.75,0.0
5955,2640,230,2,829.69,0.0
5956,2641,291,1,19.78,0.15
5957,2642,117,1,567.69,0.05
5958,2643,143,1,421.93,0.05
5959,2644,216,1,492.92,0.05
5960,2644,193,1,351.11,0.0
5961,2644,96,1,682.77,0.2
5962,2644,145,1,61.15,0.05
5963,2645,147,1,517.03,0.0
5964,2645,225,1,939.11,0.0
5965,2646,136,1,974.39,0.05
5966,2646,287,3,754.14,0.0
5967,2647,282,1,280.61,0.0
5968,2648,226,1,211.98,0.15
5969,2648,300,1,133.29,0.05
5970,2648,10,1,309.24,0.0
5971,2649,29,2,103.82,0.05
5972,2649,268,1,23.79,0.0
5973,2649,145,1,61.15,0.0
5974,2649,16,1,245.66,0.1
5975,2649,152,1,910.86,0.0
5976,2650,208,2,260.07,0.1
5977,2650,44,1,6.81,0.0
5978,2651,248,1,75.61,0.0
5979,2651,221,1,704.75,0.0
5980,2652,53,1,192.38,0.1
5981,2652,291,1,19.78,0.0
5982,2652,172,1,104.56,0.1
5983,2653,192,1,697.79,0.05
5984,2653,185,1,582.19,0.0
5985,2653,101,3,488.42,0.0
5986,2653,72,1,286.08,0.1
5987,2653,238,1,192.17,0.0
5988,2654,266,1,110.99,0.05
5989,2654,131,1,797.13,0.05
5990,2654,171,1,14.73,0.05
5991,2655,35,1,425.48,0.2
5992,2655,34,1,399.8,0.1
5993,2655,200,1,533.81,0.05
5994,2655,265,1,839.64,0.0
5995,2656,255,1,249.2,0.0
5996,2656,162,1,126.53,0.1
5997,2656,243,1,746.93,0.05
5998,2657,179,1,478.65,0.2
5999,2657,32,1,338.4,0.15
6000,2658,76,3,938.11,0.0
6001,2658,170,1,723.66,0.0
6002,2658,284,1,228.9,0.2
6003,2659,144,2,299.76,0.05
6004,2659,89,1,247.06,0.0
6005,2659,23,1,235.35,0.0
6006,2660,50,-1,240.1,0.05
6007,2661,149,2,382.77,0.05
6008,2662,232,1,71.83,0.0
6009,2662,24,1,696.97,0.0
6010,2662,14,1,90.93,0.0
6011,2663,132,2,299.38,0.0
6012,2663,113,1,55.28,0.0
6013,2664,182,2,500.91,0.0
6014,2664,247,1,708.26,0.05
6015,2664,276,1,341.21,0.05
6016,2664,143,2,421.93,0.05
6017,2664,280,1,121.8,0.0
6018,2665,188,3,550.0,0.0
6019,2665,87,1,564.0,0.0
6020,2665,137,1,316.92,0.15
6021,2665,240,1,555.47,0.0
6022,2665,235,1,370.09,0.05
6023,2666,241,1,306.12,0.05
6024,2667,250,1,1160.3575,0.05
6025,2667,81,1,779.01,0.0
6026,2667,220,2,475.38,0.0
6027,2668,51,2,863.34,0.1
6028,2669,98,1,71.96,0.05
6029,2670,200,1,533.81,0.0
6031,2670,121,1,183.38,0.0
6032,2671,158,1,282.03,0.0
6033,2671,161,1,68.77,0.05
6034,2671,60,1,148.68,0.0
6035,2671,137,1,316.92,0.05
6036,2671,177,1,156.12,0.0
6037,2672,261,1,429.63,0.05
6038,2672,21,1,614.24,0.0
6039,2672,29,1,103.82,0.0
6040,2672,278,1,402.71,0.0
6041,2673,197,1,538.79,0.0
6042,2674,239,2,517.8,0.15
6043,2675,201,1,567.68,0.0
6044,2676,94,1,514.73,0.15
6045,2676,11,1,216.27,0.2
6046,2676,157,2,701.5,0.0
6047,2677,179,1,478.65,0.15
6048,2677,219,1,211.99,0.0
6049,2677,161,1,68.77,0.0
6050,2677,194,1,222.76,0.1
6051,2677,131,1,797.13,0.1
6052,2678,7,2,357.42,0.0
6053,2679,50,1,240.1,0.0
6054,2680,278,1,402.71,0.0
6055,2680,85,1,530.7,0.0
6056,2680,121,1,183.38,0.0
6057,2680,61,1,512.76,0.0
6058,2681,180,1,843.45,0.1
6059,2682,123,1,840.94,0.05
6060,2682,155,1,607.36,0.0
6061,2683,116,1,862.37,0.0
6062,2683,180,1,843.45,0.0
6063,2683,247,1,708.26,0.1
6064,2683,51,3,863.34,0.0
6065,2683,115,1,251.88,0.0
6066,2684,275,3,82.62,0.0
6067,2685,153,2,530.38,0.0
6068,2685,116,1,862.37,0.0
6069,2685,166,1,278.38,0.0
6070,2686,35,1,425.48,0.0
6071,2686,178,1,563.12,0.05
6072,2686,43,1,97.72,0.0
6073,2687,247,1,708.26,0.0
6074,2687,1,1,433.54,0.0
6075,2688,52,1,12.48,0.05
6076,2688,282,1,280.61,0.1
6077,2689,288,2,515.26,0.0
6078,2690,297,2,89.43,0.15
6079,2690,209,-1,797.01,0.0
6080,2690,62,1,244.7,0.0
6081,2690,222,1,264.61,0.15
6082,2690,196,3,518.75,0.05
6083,2691,174,2,864.84,0.0
6084,2691,6,1,531.19,0.1
6085,2691,283,2,680.49,0.0
6086,2692,21,1,614.24,0.0
6087,2692,286,3,47.93,0.0
6088,2692,96,1,682.77,0.2
6089,2693,97,1,628.48,0.2
6090,2693,286,1,47.93,0.05
6091,2694,23,1,235.35,0.2
6092,2695,134,1,541.79,0.05
6093,2696,8,2,295.82,0.0
6094,2697,131,3,797.13,0.0
6095,2697,127,2,111.4,0.1
6096,2698,239,2,517.8,0.15
6097,2698,128,1,686.4,0.05
6098,2699,294,2,141.94,0.0
6099,2699,280,1,121.8,0.0
6100,2700,54,1,679.71,0.0
6101,2700,61,1,512.76,0.05
6102,2700,8,2,295.82,0.1
6103,2700,268,2,23.79,0.1
6104,2701,298,1,238.39,0.15
6105,2701,207,1,518.71,0.05
6106,2702,258,2,626.09,0.0
6107,2702,182,1,500.91,0.15
6108,2702,276,1,341.21,0.0
6109,2703,110,1,52.92,0.1
6110,2703,9,1,66.57,0.0
6111,2704,121,2,183.38,0.0
6112,2704,240,2,555.47,0.05
6113,2704,90,1,219.22,0.0
6114,2705,279,3,226.81,0.0
6115,2705,2,1,807.37,0.1
6116,2706,171,1,14.73,0.0
6117,2707,81,1,779.01,0.1
6118,2707,256,1,537.93,0.1
6119,2707,268,1,23.79,0.0
6120,2707,225,1,939.11,0.0
6121,2707,6,1,531.19,0.0
6122,2708,41,1,376.48,0.0
6123,2709,204,1,578.66,0.0
6124,2709,82,1,235.49,0.0
6125,2710,25,3,282.92,0.0
6126,2710,73,1,346.78,0.1
6127,2711,84,1,43.2,0.0
6128,2711,127,1,111.4,0.0
6129,2712,40,1,171.89,0.0
6130,2712,138,2,54.35,0.05
6131,2712,82,1,235.49,0.0
6132,2713,285,1,667.54,0.0
6133,2714,152,1,910.86,0.2
6134,2714,132,3,299.38,0.0
6135,2715,94,3,514.73,0.1
6136,2715,175,1,600.57,0.0
6137,2715,155,1,607.36,0.0
6138,2716,120,1,146.96,0.05
6139,2716,171,1,14.73,0.0
6140,2717,1,1,433.54,0.0
6141,2717,119,1,519.85,0.0
6142,2717,223,1,57.85,0.1
6143,2717,246,1,574.84,0.05
6144,2718,142,1,717.32,0.0
6145,2719,293,1,709.48,0.0
6146,2719,39,2,412.64,0.0
6147,2719,194,3,222.76,0.0
6148,2719,132,1,299.38,0.0
6149,2720,299,1,725.08,0.0
6150,2721,288,1,515.26,0.1
6151,2721,186,1,290.81,0.05
6152,2721,109,1,59.23,0.05
6153,2722,69,2,274.11,0.0
6154,2722,62,1,244.7,0.05
6155,2722,87,1,564.0,0.2
6156,2722,72,1,286.08,0.05
6157,2722,2,2,807.37,0.0
6158,2723,187,1,127.57,0.0
6159,2724,252,1,274.43,0.0
6160,2724,77,1,103.53,0.15
6161,2725,43,3,97.72,0.0
6162,2725,279,2,226.81,0.05
6163,2726,15,1,536.46,0.0
6164,2726,255,1,249.2,0.1
6165,2726,273,1,560.24,0.0
6166,2727,50,1,240.1,0.0
6167,2728,225,2,939.11,0.0
6168,2728,112,3,10.73,0.2
6169,2729,202,1,514.85,0.0
6170,2729,54,1,679.71,0.2
6171,2729,249,3,682.27,0.0
6172,2730,227,1,192.19,0.0
6173,2730,2,1,807.37,0.0
6174,2730,18,1,35.67,0.0
6175,2731,138,1,54.35,0.1
6176,2732,3,2,978.72,0.05
6177,2733,62,1,244.7,0.05
6178,2733,220,1,475.38,0.0
6179,2733,54,1,679.71,0.15
6180,2734,147,1,517.03,0.0
6181,2735,266,2,110.99,0.05
6182,2736,287,2,754.14,0.0
6183,2736,243,1,746.93,0.1
6184,2736,264,2,16.2,0.0
6185,2737,141,2,251.45,0.0
6186,2738,81,1,779.01,0.1
6187,2739,86,1,443.6,0.0
6188,2740,293,2,709.48,0.15
6189,2740,129,3,492.47,0.0
6190,2741,240,1,555.47,0.0
6191,2741,274,1,528.78,0.0
6192,2742,260,1,619.66,0.2
6193,2742,190,2,707.42,0.0
6194,2743,72,1,286.08,0.0
6195,2743,24,1,696.97,0.0
6196,2743,234,3,486.72,0.0
6197,2744,32,1,338.4,0.0
6198,2744,251,1,439.11,0.0
6199,2744,11,2,216.27,0.0
6200,2744,219,1,211.99,0.0
6201,2744,118,1,611.17,0.2
6202,2745,160,-1,150.1,0.2
6203,2746,42,2,328.75,0.0
6204,2746,255,1,249.2,0.0
6205,2746,43,1,97.72,0.05
6206,2747,179,1,478.65,0.0
6207,2747,92,1,148.78,0.0
6208,2747,45,1,511.39,0.0
6209,2748,140,1,500.02,0.0
6210,2748,57,1,510.39,0.0
6211,2748,60,1,148.68,0.15
6212,2748,257,1,8.4,0.0
6213,2748,59,1,287.12,0.05
6214,2749,200,1,533.81,0.0
6215,2750,1,1,433.54,0.0
6216,2750,60,2,148.68,0.0
6217,2750,285,1,667.54,0.0
6218,2750,82,1,235.49,0.1
6219,2750,292,2,425.68,0.0
6220,2751,250,1,1160.3575,0.05
6221,2751,34,-1,399.8,0.0
6222,2752,110,1,52.92,0.05
6223,2752,105,1,375.87,0.2
6224,2752,26,1,259.69,0.05
6225,2752,3,1,978.72,0.0
6226,2753,241,1,306.12,0.1
6227,2754,229,1,690.53,0.0
6228,2754,291,1,19.78,0.15
6229,2754,265,1,839.64,0.0
6230,2755,10,2,309.24,0.2
6231,2755,14,1,90.93,0.0
6232,2756,101,1,488.42,0.0
6233,2756,223,1,57.85,0.05
6234,2756,290,3,908.96,0.0
6235,2757,264,1,16.2,0.0
6236,2757,286,2,47.93,0.2
6237,2758,112,1,10.73,0.05
6238,2758,238,1,192.17,0.0
6239,2759,60,1,148.68,0.0
6240,2760,258,2,626.09,0.0
6241,2760,240,1,555.47,0.05
6242,2761,211,1,943.9,0.0
6243,2761,153,2,530.38,0.0
6244,2762,294,2,141.94,0.05
6245,2763,172,1,104.56,0.05
6246,2763,293,1,709.48,0.05
6247,2763,75,2,299.66,0.0
6248,2763,234,2,486.72,0.2
6249,2763,299,-1,725.08,0.1
6250,2764,78,2,213.82,0.05
6251,2764,124,1,640.23,0.2
6252,2765,34,1,399.8,0.0
6253,2765,30,2,477.17,0.0
6254,2765,115,1,251.88,0.05
6255,2766,236,1,55.21,0.1
6256,2766,106,2,150.04,0.05
6257,2766,93,3,98.57,0.0
6258,2766,230,1,829.69,0.0
6259,2766,35,2,425.48,0.0
6260,2767,232,3,71.83,0.15
6261,2767,283,1,680.49,0.0
6262,2767,68,1,133.13,0.15
6263,2767,167,2,39.88,0.05
6264,2767,205,1,367.74,0.0
6265,2768,40,1,171.89,0.0
6266,2769,174,1,864.84,0.0
6267,2769,278,3,402.71,0.1
6268,2769,148,1,304.48,0.0
6269,2769,213,1,111.83,0.2
6270,2770,25,1,282.92,0.0
6271,2771,263,1,222.36,0.2
6272,2772,189,1,24.7,0.0
6273,2772,100,1,283.25,0.1
6274,2772,295,1,139.02,0.0
6275,2772,176,1,199.39,0.15
6276,2773,53,1,192.38,0.0
6277,2773,117,1,567.69,0.0
6278,2774,89,1,247.06,0.0
6279,2774,95,1,711.68,0.0
6280,2775,112,1,10.73,0.0
6281,2776,82,3,235.49,0.0
6282,2776,83,1,243.1,0.1
6283,2777,132,1,299.38,0.05
6284,2777,60,1,148.68,0.0
6285,2778,59,1,287.12,0.05
6286,2778,19,1,727.02,0.0
6287,2779,274,2,528.78,0.05
6288,2779,103,1,456.96,0.0
6289,2779,93,1,98.57,0.1
6290,2779,118,2,611.17,0.15
6291,2780,138,1,54.35,0.0
6292,2781,243,2,746.93,0.0
6293,2781,181,3,37.18,0.2
6294,2782,152,1,910.86,0.0
6295,2783,261,1,429.63,0.1
6296,2784,137,1,316.92,0.05
6297,2784,143,1,421.93,0.1
6298,2785,159,1,818.3,0.0
6299,2785,91,1,369.86,0.0
6300,2785,48,1,231.62,0.0
6301,2786,120,3,146.96,0.0
6302,2787,181,1,37.18,0.0
6303,2788,227,1,192.19,0.2
6304,2788,240,1,555.47,0.1
6305,2788,236,1,55.21,0.0
6306,2788,110,1,52.92,0.0
6307,2789,45,2,511.39,0.1
6308,2789,98,1,71.96,0.0
6309,2789,289,2,635.36,0.0
6310,2790,273,1,560.24,0.0
6311,2790,19,1,727.02,0.0
6312,2791,171,1,14.73,0.2
6313,2791,37,1,608.8,0.15
6314,2791,83,1,243.1,0.15
6315,2791,118,2,611.17,0.1
6316,2791,157,1,701.5,0.0
6317,2792,105,1,375.87,0.0
6318,2792,109,1,59.23,0.0
6319,2793,267,1,253.7,0.0
6320,2794,126,1,240.49,0.0
6321,2794,120,1,146.96,0.0
6322,2794,95,1,711.68,0.0
6323,2794,159,2,818.3,0.1
6324,2795,104,1,957.31,0.0
6325,2795,210,1,177.09,0.0
6326,2795,4,1,17.97,0.2
6327,2795,114,1,23.97,0.1
6328,2796,10,1,309.24,0.0
6329,2796,171,3,14.73,0.0
6330,2797,298,1,238.39,0.0
6331,2797,169,3,458.05,0.0
6332,2798,134,3,541.79,0.0
6333,2799,117,1,567.69,0.0
6334,2799,283,2,680.49,0.15
6335,2800,189,1,24.7,0.2
6336,2801,258,1,626.09,0.0
6337,2801,297,1,89.43,0.05
6338,2801,287,1,754.14,0.05
6339,2801,259,1,533.22,0.0
6340,2801,175,3,600.57,0.15
6341,2802,90,1,219.22,0.05
6342,2803,10,1,309.24,0.0
6343,2803,72,2,286.08,0.0
6344,2803,179,1,478.65,0.05
6345,2804,227,1,192.19,0.0
6346,2804,25,3,282.92,0.0
6347,2805,152,1,910.86,0.0
6348,2806,54,1,679.71,0.05
6349,2806,266,1,110.99,0.1
6350,2807,69,1,274.11,0.15
6351,2807,299,1,725.08,0.0
6352,2807,145,1,61.15,0.0
6353,2807,207,1,518.71,0.0
6354,2808,53,3,192.38,0.05
6355,2809,195,1,132.26,0.1
6356,2809,222,1,264.61,0.1
6357,2809,209,1,797.01,0.1
6358,2809,176,2,199.39,0.0
6359,2810,59,1,287.12,0.0
6360,2810,191,-1,457.7,0.0
6361,2810,254,1,286.86,0.0
6362,2811,105,1,375.87,0.0
6363,2812,61,2,512.76,0.0
6364,2812,139,1,835.42,0.0
6365,2813,287,1,754.14,0.0
6366,2813,224,1,23.12,0.0
6367,2814,89,1,247.06,0.1
6368,2814,135,2,550.83,0.0
6369,2814,13,1,152.16,0.0
6370,2815,210,1,177.09,0.0
6371,2815,159,1,818.3,0.0
6372,2815,56,1,186.07,0.1
6373,2816,1,1,433.54,0.05
6374,2816,77,1,103.53,0.1
6375,2816,60,1,148.68,0.0
6376,2816,14,1,90.93,0.0
6377,2817,185,2,582.19,0.0
6378,2817,11,1,216.27,0.2
6379,2818,286,1,47.93,0.0
6380,2818,231,1,410.59,0.0
6381,2818,194,1,222.76,0.15
6382,2818,152,1,910.86,0.15
6383,2818,235,1,370.09,0.0
6384,2819,10,2,309.24,0.0
6385,2820,9,1,66.57,0.05
6386,2820,275,1,82.62,0.05
6387,2820,283,1,680.49,0.0
6388,2820,161,1,68.77,0.05
6389,2820,88,1,275.21,0.0
6390,2821,90,1,219.22,0.0
6391,2821,74,1,171.2,0.0
6392,2821,201,2,567.68,0.0
6393,2822,86,-1,443.6,0.0
6394,2823,203,1,431.09,0.0
6395,2823,24,1,696.97,0.0
6396,2824,163,1,598.68,0.05
6397,2824,134,1,541.79,0.0
6398,2825,136,-1,974.39,0.15
6399,2825,253,2,621.95,0.1
6400,2825,90,1,219.22,0.05
6401,2826,187,1,127.57,0.0
6402,2826,225,2,939.11,0.1
6403,2827,282,1,280.61,0.05
6404,2827,125,3,584.13,0.05
6405,2827,187,3,127.57,0.0
6406,2827,250,3,1160.3575,0.05
6407,2828,114,1,23.97,0.0
6408,2829,150,2,182.12,0.0
6409,2829,149,1,382.77,0.0
6410,2829,87,1,564.0,0.05
6411,2829,79,1,308.93,0.15
6412,2830,181,1,37.18,0.0
6413,2830,233,1,82.49,0.0
6414,2830,126,2,240.49,0.0
6415,2830,244,2,263.25,0.05
6416,2831,201,1,567.68,0.15
6417,2832,153,1,530.38,0.05
6418,2832,261,1,429.63,0.0
6419,2832,64,1,29.71,0.0
6420,2833,295,2,139.02,0.0
6421,2833,1,-1,433.54,0.0
6422,2833,155,1,607.36,0.0
6423,2833,62,2,244.7,0.05
6424,2833,10,-1,309.24,0.0
6425,2834,190,1,707.42,0.0
6426,2835,15,2,536.46,0.0
6427,2835,280,1,121.8,0.05
6428,2836,69,2,274.11,0.0
6429,2836,74,3,171.2,0.0
6430,2837,20,1,548.49,0.0
6431,2838,199,1,51.0,0.15
6432,2838,280,1,121.8,0.0
6433,2839,62,1,244.7,0.0
6434,2839,135,1,550.83,0.0
6435,2840,259,1,533.22,0.0
6436,2840,258,1,626.09,0.1
6437,2840,83,1,243.1,0.0
6438,2841,87,1,564.0,0.2
6439,2841,76,1,938.11,0.1
6440,2841,114,1,23.97,0.05
6441,2842,188,2,550.0,0.0
6442,2842,239,1,517.8,0.0
6443,2843,170,1,723.66,0.0
6444,2843,32,1,338.4,0.1
6445,2843,274,3,528.78,0.1
6446,2843,251,1,439.11,0.05
6447,2843,206,2,612.54,0.05
6448,2844,2,3,807.37,0.2
6449,2845,242,1,166.1,0.2
6450,2845,266,2,110.99,0.0
6451,2845,245,1,1160.3575,0.0
6452,2845,25,1,282.92,0.0
6453,2846,77,1,103.53,0.2
6454,2846,150,2,182.12,0.0
6455,2847,254,1,286.86,0.1
6456,2847,225,2,939.11,0.05
6457,2848,286,1,47.93,0.0
6458,2848,134,1,541.79,0.0
6459,2848,62,1,244.7,0.0
6460,2848,85,1,530.7,0.0
6461,2849,279,1,226.81,0.1
6462,2849,15,1,536.46,0.0
6463,2849,91,3,369.86,0.15
6464,2849,112,1,10.73,0.15
6465,2850,89,3,247.06,0.0
6466,2851,67,2,355.8,0.1
6467,2852,95,2,711.68,0.0
6468,2852,51,2,863.34,0.0
6469,2852,30,1,477.17,0.0
6470,2853,247,3,708.26,0.0
6471,2854,251,1,439.11,0.05
6472,2854,111,2,227.31,0.0
6473,2854,250,1,1160.3575,0.15
6474,2854,133,1,479.79,0.0
6475,2854,195,1,132.26,0.05
6476,2855,79,1,308.93,0.05
6477,2856,292,1,425.68,0.0
6478,2857,130,1,454.11,0.15
6479,2857,237,1,335.88,0.0
6480,2857,243,1,746.93,0.1
6481,2857,242,2,166.1,0.05
6482,2858,61,1,512.76,0.15
6483,2858,244,1,263.25,0.0
6484,2858,292,2,425.68,0.15
6485,2858,127,1,111.4,0.0
6486,2859,226,1,211.98,0.05
6487,2859,249,1,682.27,0.0
6488,2860,219,1,211.99,0.1
6489,2861,20,1,548.49,0.0
6490,2861,58,1,87.55,0.0
6491,2861,205,1,367.74,0.05
6492,2861,156,1,372.8,0.05
6493,2862,167,1,39.88,0.0
6494,2862,139,1,835.42,0.1
6495,2862,168,1,649.6,0.0
6496,2863,154,2,115.68,0.2
6497,2863,97,1,628.48,0.0
6498,2863,24,1,696.97,0.0
6499,2864,54,1,679.71,0.05
6500,2864,83,1,243.1,0.1
6501,2864,18,1,35.67,0.1
6502,2865,54,2,679.71,0.0
6503,2865,275,1,82.62,0.05
6504,2865,172,1,104.56,0.0
6505,2865,245,-1,1160.3575,0.15
6506,2865,219,1,211.99,0.0
6507,2866,260,1,619.66,0.0
6508,2866,244,1,263.25,0.0
6509,2867,245,3,1160.3575,0.0
6510,2867,267,2,253.7,0.1
6511,2868,192,2,697.79,0.0
6512,2869,37,1,608.8,0.0
6513,2870,197,1,538.79,0.0
6514,2870,290,1,908.96,0.0
6515,2870,65,1,460.75,0.1
6516,2871,217,1,479.18,0.1
6517,2871,210,1,177.09,0.2
6518,2871,159,1,818.3,0.0
6519,2872,267,1,253.7,0.1
6520,2873,147,1,517.03,0.15
6521,2873,257,2,8.4,0.2
6522,2874,133,1,479.79,0.0
6523,2875,275,3,82.62,0.0
6524,2876,7,1,357.42,0.0
6525,2876,132,1,299.38,0.05
6526,2877,177,1,156.12,0.1
6527,2877,152,3,910.86,0.0
6528,2877,44,1,6.81,0.1
6529,2878,300,-1,133.29,0.0
6530,2879,193,1,351.11,0.0
6531,2879,98,1,71.96,0.0
6532,2879,25,2,282.92,0.0
6533,2879,60,1,148.68,0.1
6534,2880,287,3,754.14,0.0
6535,2881,68,3,133.13,0.0
6536,2882,251,1,439.11,0.05
6537,2883,144,1,299.76,0.05
6538,2884,98,1,71.96,0.0
6539,2884,99,3,496.87,0.0
6540,2884,17,1,953.82,0.0
6541,2884,212,1,445.65,0.0
6542,2885,291,2,19.78,0.0
6543,2885,179,1,478.65,0.0
6544,2885,296,1,361.73,0.15
6545,2886,30,1,477.17,0.2
6546,2886,132,1,299.38,0.05
6547,2886,134,1,541.79,0.1
6548,2887,244,1,263.25,0.0
6549,2887,220,1,475.38,0.0
6550,2888,249,1,682.27,0.0
6551,2888,31,1,976.57,0.0
6552,2889,265,1,839.64,0.0
6553,2889,29,3,103.82,0.05
6554,2889,146,2,443.54,0.0
6555,2889,196,1,518.75,0.05
6556,2889,111,1,227.31,0.1
6557,2890,265,1,839.64,0.0
6558,2891,171,1,14.73,0.15
6559,2891,28,1,749.19,0.0
6560,2891,267,1,253.7,0.0
6561,2892,110,1,52.92,0.0
6562,2892,111,1,227.31,0.0
6563,2893,107,1,963.92,0.0
6564,2893,71,2,362.18,0.0
6566,2893,134,2,541.79,0.0
6567,2893,187,3,127.57,0.15
6568,2894,85,1,530.7,0.0
6569,2895,19,1,727.02,0.0
6570,2896,11,1,216.27,0.0
6571,2896,207,1,518.71,0.05
6572,2896,168,1,649.6,0.0
6573,2896,95,2,711.68,0.0
6574,2897,151,1,625.19,0.0
6575,2897,253,1,621.95,0.0
6576,2897,185,1,582.19,0.0
6577,2897,144,1,299.76,0.0
6578,2898,182,1,500.91,0.0
6579,2898,141,1,251.45,0.0
6580,2898,93,1,98.57,0.05
6581,2898,163,1,598.68,0.0
6582,2898,62,1,244.7,0.0
6583,2899,35,3,425.48,0.0
6584,2899,112,1,10.73,0.0
6585,2899,248,-1,75.61,0.05
6586,2900,221,-1,704.75,0.0
6587,2901,113,1,55.28,0.05
6588,2901,262,3,214.85,0.2
6589,2902,269,2,603.81,0.0
6590,2902,210,1,177.09,0.0
6591,2902,163,1,598.68,0.0
6592,2902,181,1,37.18,0.0
6593,2902,154,2,115.68,0.05
6594,2903,45,1,511.39,0.0
6595,2903,250,1,1160.3575,0.0
6596,2903,234,3,486.72,0.1
6597,2903,213,1,111.83,0.05
6598,2904,200,1,533.81,0.05
6599,2905,6,1,531.19,0.0
6600,2905,208,2,260.07,0.1
6601,2906,68,1,133.13,0.0
6602,2906,17,3,953.82,0.05
6603,2906,65,1,460.75,0.0
6604,2907,104,2,957.31,0.0
6605,2907,32,1,338.4,0.05
6606,2907,105,-1,375.87,0.15
6607,2908,203,1,431.09,0.1
6608,2908,269,1,603.81,0.1
6609,2908,9,1,66.57,0.0
6610,2908,108,1,378.75,0.05
6611,2909,114,-1,23.97,0.0
6612,2909,227,1,192.19,0.15
6613,2910,11,3,216.27,0.0
6615,2910,211,1,943.9,0.15
6616,2910,285,2,667.54,0.0
6617,2911,98,1,71.96,0.15
6618,2911,120,2,146.96,0.0
6619,2911,240,2,555.47,0.1
6620,2912,275,1,82.62,0.0
6621,2913,28,1,749.19,0.0
6622,2913,172,1,104.56,0.0
6623,2914,20,1,548.49,0.0
6624,2914,34,1,399.8,0.0
6625,2914,286,1,47.93,0.0
6626,2915,266,1,110.99,0.0
6627,2915,178,-1,563.12,0.0
6628,2915,123,1,840.94,0.05
6629,2916,261,2,429.63,0.05
6630,2916,100,1,283.25,0.15
6631,2917,229,1,690.53,0.0
6632,2917,99,1,496.87,0.0
6633,2918,252,1,274.43,0.0
6634,2918,43,2,97.72,0.15
6635,2918,24,1,696.97,0.0
6636,2918,110,1,52.92,0.0
6637,2919,108,1,378.75,0.0
6639,2920,194,1,222.76,0.0
6640,2921,37,1,608.8,0.0
6641,2921,165,2,605.76,0.0
6642,2921,159,1,818.3,0.0
6643,2921,83,1,243.1,0.0
6644,2922,279,1,226.81,0.0
6645,2923,263,2,222.36,0.05
6646,2924,238,1,192.17,0.1
6647,2925,220,1,475.38,0.0
6648,2925,181,1,37.18,0.0
6649,2925,248,1,75.61,0.1
6650,2925,9,1,66.57,0.1
6651,2926,290,1,908.96,0.0
6652,2926,217,2,479.18,0.0
6653,2927,154,1,115.68,0.0
6654,2927,230,1,829.69,0.05
6655,2928,112,1,10.73,0.15
6656,2928,160,1,150.1,0.1
6657,2928,298,1,238.39,0.1
6658,2928,77,1,103.53,0.0
6659,2929,82,1,235.49,0.0
6660,2929,42,1,328.75,0.05
6661,2930,224,2,23.12,0.15
6662,2930,2,1,807.37,0.0
6663,2931,74,1,171.2,0.05
6664,2931,43,1,97.72,0.1
6665,2931,59,1,287.12,0.05
6666,2932,34,1,399.8,0.1
6667,2933,63,2,430.39,0.15
6668,2933,200,1,533.81,0.0
6669,2933,159,1,818.3,0.0
6670,2934,112,1,10.73,0.0
6671,2934,121,1,183.38,0.05
6672,2935,299,3,725.08,0.0
6673,2936,292,1,425.68,0.1
6674,2937,37,1,608.8,0.0
6675,2938,230,1,829.69,0.2
6676,2938,24,2,696.97,0.0
6677,2939,257,1,8.4,0.0
6678,2939,204,3,578.66,0.05
6679,2940,90,1,219.22,0.0
6680,2941,22,1,205.71,0.0
6681,2941,172,1,104.56,0.0
6682,2941,108,1,378.75,0.0
6683,2942,222,1,264.61,0.05
6684,2942,192,3,697.79,0.0
6685,2943,193,1,351.11,0.0
6686,2944,217,1,479.18,0.0
6687,2945,71,1,362.18,0.0
6688,2946,293,1,709.48,0.0
6689,2946,127,2,111.4,0.15
